76,2016,1,1,3,8,m,Wiggolly Dantas,6.17,7.53,13.7,,
77,2016,1,1,3,9,m,Kolohe Andino,9.5,7.3,16.8,,
78,2016,1,1,3,9,m,Nat Young,6.93,8.6,15.53,,
79,2016,1,1,3,10,m,Kanoa Igarashi,6.77,6.53,13.3,,
80,2016,1,1,3,10,m,Jeremy Flores,6.23,6.6,12.83,,
81,2016,1,1,3,11,m,John John Florence,6.67,9.23,15.9,,
82,2016,1,1,3,11,m,Michel Bourez,7.67,4.17,11.84,,
83,2016,1,1,3,12,m,Stuart Kennedy,8.5,8.3,16.8,,
84,2016,1,1,3,12,m,Gabriel Medina,8,8.53,16.53,,
85,2016,1,1,4,1,m,Filipe Toledo,9.2,10,19.2,,
86,2016,1,1,4,1,m,Joel Parkinson,6.83,8.6,15.43,,
87,2016,1,1,4,1,m,Conner Coffin,5.5,6.03,11.53,,
88,2016,1,1,4,2,m,Matt Wilkinson,6.83,7.27,14.1,,
89,2016,1,1,4,2,m,Adriano de Souza,6,5.8,11.8,,
90,2016,1,1,4,2,m,Caio Ibelli,5.83,4.67,10.5,,
91,2016,1,1,4,3,m,Kolohe Andino,8.83,7.27,16.1,,
92,2016,1,1,4,3,m,Adrian Buchan,7.67,8.07,15.74,,
93,2016,1,1,4,3,m,Sebastian Zietz,9,6.33,15.33,,
94,2016,1,1,4,4,m,John John Florence,5.53,6.37,11.9,,
95,2016,1,1,4,4,m,Stuart Kennedy,6.33,5.1,11.43,,
96,2016,1,1,4,4,m,Kanoa Igarashi,2.67,2.07,4.74,,
97,2016,1,1,5,1,m,Joel Parkinson,8,8.07,16.07,,
98,2016,1,1,5,1,m,Caio Ibelli,6.33,6.33,12.66,,
99,2016,1,1,5,2,m,Adriano de Souza,7.33,6.43,13.76,,
100,2016,1,1,5,2,m,Conner Coffin,8,4.77,12.77,,
101,2016,1,1,5,3,m,Adrian Buchan,7.77,8.27,16.04,,
102,2016,1,1,5,3,m,Kanoa Igarashi,6,3.87,9.87,,
103,2016,1,1,5,4,m,Stuart Kennedy,8.67,9,17.67,,
104,2016,1,1,5,4,m,Sebastian Zietz,6,4.77,10.77,,
105,2016,1,1,6,1,m,Filipe Toledo,6.67,5.67,12.34,,
106,2016,1,1,6,1,m,Joel Parkinson,6.33,5.83,12.16,,
107,2016,1,1,6,2,m,Matt Wilkinson,6.83,6.33,13.16,,
108,2016,1,1,6,2,m,Adriano de Souza,5.83,6.9,12.73,,
109,2016,1,1,6,3,m,Kolohe Andino,7.33,8.67,16,,
110,2016,1,1,6,3,m,Adrian Buchan,4,0.63,4.63,,
111,2016,1,1,6,4,m,Stuart Kennedy,6.9,8.33,15.23,,
112,2016,1,1,6,4,m,John John Florence,6.67,7.33,14,,
113,2016,1,1,7,1,m,Matt Wilkinson,7.83,6.6,14.43,,
114,2016,1,1,7,1,m,Filipe Toledo,6.17,7.1,13.27,,
115,2016,1,1,7,2,m,Kolohe Andino,6.23,8,14.23,,
116,2016,1,1,7,2,m,Stuart Kennedy,5.5,8.7,14.2,,
117,2016,1,1,8,1,m,Matt Wilkinson,8.6,5.6,14.2,,
118,2016,1,1,8,1,m,Kolohe Andino,6.83,6.83,13.66,,
119,2016,2,3,1,1,m,Davey Cathels,6.7,8.5,15.2,,
120,2016,2,3,1,1,m,Jeremy Flores,6.33,7.27,13.6,,
121,2016,2,3,1,1,m,Caio Ibelli,4.5,5.5,10,,
122,2016,2,3,1,2,m,Julian Wilson,6.67,7.17,13.84,,
123,2016,2,3,1,2,m,Stuart Kennedy,5.5,5.9,11.4,,
124,2016,2,3,1,2,m,Adam Melling,4.17,6.4,10.57,,
125,2016,2,3,1,3,m,Kanoa Igarashi,7.67,6.37,14.04,,
126,2016,2,3,1,3,m,Dusty Payne,6,6.67,12.67,,
127,2016,2,3,1,3,m,Italo Ferreira,6.53,5.93,12.46,,
128,2016,2,3,1,4,m,Gabriel Medina,6.17,7.67,13.84,,
129,2016,2,3,1,4,m,Conner Coffin,5.1,6.27,11.37,,
130,2016,2,3,1,4,m,Timothee Bisso,4.93,5.6,10.53,,
131,2016,2,3,1,5,m,Mick Fanning,8.83,8.1,16.93,,
132,2016,2,3,1,5,m,Keanu Asing,5.5,7.27,12.77,,
133,2016,2,3,1,5,m,Mason Ho,4.93,4.83,9.76,,
134,2016,2,3,1,6,m,Adriano de Souza,5,6.23,11.23,,
135,2016,2,3,1,6,m,Tim Stevenson,5.33,5.27,10.6,,
136,2016,2,3,1,6,m,Michel Bourez,3,6,9,,
137,2016,2,3,1,7,m,Kai Otton,8.33,5.27,13.6,,
138,2016,2,3,1,7,m,Alex Ribeiro,3.87,4.57,8.44,,
139,2016,2,3,1,7,m,Kelly Slater,6.17,1,7.17,,
140,2016,2,3,1,8,m,Joel Parkinson,7.5,7.83,15.33,,
141,2016,2,3,1,8,m,Sebastian Zietz,6.9,6.97,13.87,,
